hs16	70010200	70099851	hs1	204372515	204380919
hs6	8013800	8064647	hs11	118230300	118269926
hs6	8013800	8064647	hs10	23728198	23731308
hs11	118230300	118269926	hs9	125670335	125675609
hs11	118230300	118269926	hs1	156005092	156023585
hs14	54416454	54425479	hs2	1635659	1748624
hs2	1635659	1748624	hs17	19674142	19771249
hs6	55618443	55740362	hs20	51588946	52111869
hs6	76458909	76629254	hs21	42836478	42903043
hs6	76458909	76629254	hs22	46316242	46373009
hs6	76458909	76629254	hs19	1491165	1497926
hs6	76458909	76629254	hs9	95947198	96082854
hs20	55743804	55841685	hs8	73449626	73850584
hs15	23888691	23891175	hs20	46285092	46415360
hs10	88516407	88692595	hs9	100395908	100436030
hs2	203241659	203432474	hs8	74692332	74791145
hs2	203241659	203432474	hs4	184239220	184241927
hs8	74692332	74791145	hs1	247108849	247171395
hs10	43278249	43330385	hs19	7991603	8008805
hs5	172571445	172591390	hs2	56093102	56151274
hs8	26240414	26363152	hs18	71920530	71959251
hs8	26240414	26363152	hs19	13001840	13025021
hs8	26240414	26363152	hs1	52521797	52556388
hs5	173034517	173043663	hs8	42889337	42940931
hs8	42889337	42940931	hs20	57608200	57617964
hs4	13570362	13629347	hs6	33257079	33266178
hs1	220230824	220263804	hs3	10182692	10193904
hs7	140419127	140624564	hs13	42614176	42830714
hsX	154299695	154351349	hs4	144257915	144395721
hs4	144257915	144395721	hs13	38923986	38937140
hs9	136895427	136933657	hs19	4044362	4066943
hs9	136895427	136933657	hs2	25455845	25565459
hs9	136895427	136933657	hs1	236958610	237067281
hs2	25455845	25565459	hs15	66994566	67074338
hs2	25455845	25565459	hs11	45907202	45928016
hs2	25455845	25565459	hs22	40440821	40731812
hs2	25455845	25565459	hs17	17942606	17971718
hs19	15347647	15443356	hs7	36893961	37488852
hs16	50347398	50402845	hs17	28442539	28513493
hs17	28442539	28513493	hs14	21819631	21852425
hs5	850406	892939	hs12	56146247	56211540
hs17	37884749	37887040	hs3	160822484	160971320
hs5	34915481	34926101	hs2	118572226	118589955
hs11	66104804	66112596	hsX	48755195	48760420
hs11	66104804	66112596	hs17	13972813	14111994
hs11	66104804	66112596	hsX	54466834	54471920
hs1	222885895	222908538	hs3	40566369	40616176
hs1	222885895	222908538	hs19	44331444	44353307
hs1	222885895	222908538	hs13	20397622	20437776
hs21	40556102	40693485	hs14	61176246	61191066
hs11	62457747	62477317	hs12	2986389	3050306
hs11	62457747	62477317	hs17	8076555	8079717
hs1	32830704	32860332	hs8	96146032	96168912
hs1	32830704	32860332	hs5	118373467	118584833
hs17	48796905	48833574	hs3	180319918	180335616
hs11	13409548	13484844	hsX	48553945	48567403
hs11	13409548	13484844	hs9	35490124	35561895
hs11	13409548	13484844	hs5	95220802	95297775
hs9	35490124	35561895	hs1	36690017	36770958
hs5	95220802	95297775	hs10	74451889	74647452
hs15	83685174	83736106	hsX	46696375	46741793
hs15	83685174	83736106	hs12	2986389	3050306
hs15	83685174	83736106	hs9	114423615	114432526
hs15	83685174	83736106	hsX	71346958	71351758
hs15	83685174	83736106	hs5	118173017	118324240
hs9	114423615	114432526	hs1	229440129	229441248
hs9	114423615	114432526	hs5	132332677	132362296
hs9	114423615	114432526	hs15	77223960	77242601
hs9	114423615	114432526	hs5	114949205	114968689
hs9	114423615	114432526	hs7	12250867	12282993
hsX	71346958	71351758	hs4	159122756	159176563
hs19	1985447	2034880	hs20	17594323	17662940
hs19	1985447	2034880	hs1	154897210	154909467
hs19	1985447	2034880	hs6	31626075	31628549
hs19	1985447	2034880	hs1	27226729	27273353
hs19	1985447	2034880	hs11	65729160	65747299
hs19	1985447	2034880	hsX	134166333	134167576
hs19	1985447	2034880	hs20	3170996	3185331
hs19	1985447	2034880	hs11	64008475	64011604
hs19	1985447	2034880	hs16	3072621	3074287
hs19	33668509	33698694	hs11	65729160	65747299
hs1	154897210	154909467	hs3	52467069	52479101
hs1	154897210	154909467	hs17	20902910	20947073
hs1	154897210	154909467	hsX	102862379	102884618
hs1	154897210	154909467	hs10	88718375	88723017
hs1	154897210	154909467	hs22	20103461	20114878
hs1	154897210	154909467	hsX	54466834	54471920
hs1	154897210	154909467	hs7	44240567	44253893
hs1	154897210	154909467	hs11	65729160	65747299
hs1	154897210	154909467	hs17	34136459	34191619
hs1	27226729	27273353	hs7	73097355	73119491
hs1	27226729	27273353	hsX	54466834	54471920
hs1	27226729	27273353	hs11	62443970	62446567
hs1	27226729	27273353	hs19	5623046	5668489
hs1	27226729	27273353	hs6	33257079	33266178
hs1	27226729	27273353	hs19	5587010	5624057
hs1	27226729	27273353	hs17	34136459	34191619
hs1	27226729	27273353	hs7	98989671	99006452
hs1	27226729	27273353	hs11	65729160	65747299
hs20	3170996	3185331	hs12	120532899	120555306
hs20	3170996	3185331	hsX	134166333	134167576
hs20	3170996	3185331	hs12	112451120	112461255
hs20	3170996	3185331	hs9	138391830	138396519
hs20	3170996	3185331	hs11	65729160	65747299
hs20	3170996	3185331	hs1	27226729	27273353
hs20	3170996	3185331	hs19	5623046	5668489
hs20	3170996	3185331	hs19	5587010	5624057
hs20	3170996	3185331	hs1	154897210	154909467
hs20	3170996	3185331	hs11	64008475	64011604
hs20	3170996	3185331	hs17	34136459	34191619
hs20	3170996	3185331	hs16	30003645	30007757
hs16	3072621	3074287	hs15	74218330	74244478
hs16	3072621	3074287	hs19	55999771	56030465
hs16	3072621	3074287	hs20	62152077	62153559
hs19	47759237	47775210	hs21	45209394	45225174
hs19	47759237	47775210	hsX	48830134	48858675
hs19	47759237	47775210	hs1	879584	894689
hs19	47759237	47775210	hs11	62369690	62380237
hs19	47759237	47775210	hsX	54466834	54471920
hs19	47759237	47775210	hs12	112451120	112461255
hs19	47759237	47775210	hsX	134166333	134167576
hs19	47759237	47775210	hs12	120532899	120555306
hs19	47759237	47775210	hsX	153672473	153679002
hs19	47759237	47775210	hs1	154897210	154909467
hs19	47759237	47775210	hs20	47835884	47860614
hs19	47759237	47775210	hs11	57067112	57092426
hs19	47759237	47775210	hs1	27226729	27273353
hs19	47759237	47775210	hs17	34136459	34191619
hs19	47759237	47775210	hs20	17594323	17662940
hs19	47759237	47775210	hs16	30003645	30007757
hs19	47759237	47775210	hs11	64008475	64011604
hs19	47759237	47775210	hs20	3170996	3185331
hs19	47759237	47775210	hs11	65729160	65747299
hs2	163175350	163228105	hs10	90033621	90344287
hs2	62900986	63273622	hs15	57884106	58006943
hs2	62900986	63273622	hs14	93403259	93582665
hs15	78423840	78464291	hs7	141356528	141401953
hs15	78423840	78464291	hs1	27730730	27816669
hs15	78423840	78464291	hs1	2357419	2436969
hs15	78423840	78464291	hs14	105391153	105399574
hs15	78423840	78464291	hs3	16355081	16555533
hs14	105766900	105864484	hs15	42705021	42783321
hs21	35014706	35272165	hs2	46768945	46810260
hs21	35014706	35272165	hs15	62682725	63136830
hs11	61640991	61659523	hs15	78423840	78464291
hs11	61640991	61659523	hs13	21351469	21477187
hs11	61640991	61659523	hs2	27353624	27357543
hs11	61640991	61659523	hs5	150409506	150473138
hs11	61640991	61659523	hs7	65338254	65424550
hs11	61640991	61659523	hs6	112429963	112576141
hs11	61640991	61659523	hs17	53469974	53499353
hs11	61640991	61659523	hs10	97071528	97321171
hs11	61640991	61659523	hs14	93403259	93582665
hs11	61640991	61659523	hs12	65107225	65153227
hs11	61640991	61659523	hs1	27730730	27816669
hs11	61640991	61659523	hs2	64068074	64118696
hs11	61640991	61659523	hs8	72753784	72756703
hs11	61640991	61659523	hs2	46768945	46810260
hs11	61640991	61659523	hs14	52292913	52446060
hs11	61640991	61659523	hs5	149980642	150038782
hs11	61640991	61659523	hs15	57884106	58006943
hs11	61640991	61659523	hs7	131808091	132333447
hs6	163835032	163999628	hs13	21351469	21477187
hs6	163835032	163999628	hs7	75956116	75988348
hs6	163835032	163999628	hs14	39501123	39578850
hs9	14081842	14398982	hs13	21351469	21477187
hs9	14081842	14398982	hs14	105766900	105864484
hs9	14081842	14398982	hs6	163835032	163999628
hs9	14081842	14398982	hs1	161040785	161059389
hs2	9543604	9563676	hs1	198126093	198291550
hs2	9543604	9563676	hs5	31639517	32111037
hs2	9543604	9563676	hs7	30174426	30202378
hs2	9543604	9563676	hs7	131808091	132333447
hs2	9543604	9563676	hs15	41849873	41871536
hs2	9543604	9563676	hs7	75956116	75988348
hs2	9543604	9563676	hs5	150409506	150473138
hs2	9543604	9563676	hs21	35014706	35272165
hs17	1549444	1553371	hs5	149980642	150038782
hs17	1549444	1553371	hs14	68113792	68141548
hs1	26758773	26797785	hs5	31639517	32111037
hs1	26758773	26797785	hs16	446725	460367
hs1	26758773	26797785	hs3	9958758	9975314
hs1	26758773	26797785	hs22	32014477	32058418
hs1	26758773	26797785	hs5	52083730	52255040
hs1	26758773	26797785	hs20	56223448	56286592
hs1	26758773	26797785	hs2	74776153	74784681
hs1	26758773	26797785	hs7	110731062	110765510
hs1	26758773	26797785	hs8	57870492	57906403
hs1	26758773	26797785	hs9	2621834	2660053
hs1	26758773	26797785	hs15	57884106	58006943
hs1	26758773	26797785	hs14	52292913	52446060
hs1	26758773	26797785	hs11	118477155	118528741
hs1	26758773	26797785	hs16	66541906	66586447
hs1	26758773	26797785	hs7	65338254	65424550
hs14	93703896	93799438	hs15	102161847	102192594
hs1	92632542	92650280	hs2	86947296	87005164
hs5	85913721	85916779	hs17	41150290	41154976
hs5	85913721	85916779	hs14	92582466	92588261
hs5	85913721	85916779	hs12	56665483	56694176
hs5	85913721	85916779	hs8	145149930	145152428
hs5	85913721	85916779	hs19	49471382	49496567
hs5	85913721	85916779	hs1	46769303	46782448
hs5	85913721	85916779	hs1	100652475	100715390
hs5	85913721	85916779	hs7	23338358	23351348
hs5	85913721	85916779	hs12	4758261	4798454
hs12	92536286	92539673	hs15	74890841	74932057
hs1	203274619	203278730	hs20	3827487	3849280
hs1	203274619	203278730	hs5	137801179	137805004
hs1	203274619	203278730	hs19	39897453	39900052
hs1	203274619	203278730	hs19	49375649	49379314
hs1	203274619	203278730	hs19	12902310	12904124
hs1	203274619	203278730	hs5	172195093	172198198
hs5	180467225	180488523	hs1	10057264	10076078
hs5	180467225	180488523	hs17	41924516	41940997
hs13	21727734	21750741	hs20	44441215	44445596
hs22	24951471	25005947	hs7	73097355	73119491
hs22	24951471	25005947	hs5	76986991	77164604
hs2	175212750	175260443	hs17	28442539	28513493
hs2	175212750	175260443	hs1	235294498	235324772
hs2	175212750	175260443	hs9	100437191	100459639
hs2	175212750	175260443	hs5	140026643	140042064
hs2	175212750	175260443	hs19	54618837	54635140
hs2	175212750	175260443	hsX	129535943	129547317
hs2	175212750	175260443	hs17	40128451	40173394
hs2	175212750	175260443	hs4	3508103	3534286
hs17	73126320	73127890	hs7	102004319	102067123
hs17	40128451	40173394	hs1	235294498	235324772
hs17	40128451	40173394	hs9	100437191	100459639
hs17	40128451	40173394	hs4	3508103	3534286
hs8	19674651	19709594	hs7	73097355	73119491
hs6	41888926	41900784	hs5	172483355	172566291
hs6	41888926	41900784	hs7	106809406	106842974
hs6	41888926	41900784	hs1	229761981	229795946
hs17	56378592	56406152	hs19	41816094	41830788
hs17	56378592	56406152	hs18	42260138	42648475
hs17	56378592	56406152	hs11	32914724	33014862
hs17	56378592	56406152	hs2	157291802	157470247
hs18	42260138	42648475	hs11	120195838	120204391
hs11	32914724	33014862	hs12	72056789	72074419
hs2	157291802	157470247	hs5	168088745	168728133
hs2	157291802	157470247	hs1	110753965	110825722
hs2	157291802	157470247	hs11	64085560	64089283
hs2	157291802	157470247	hs12	123468027	123634562
hs10	45466429	45474258	hs16	56666145	56667898
hs10	45466429	45474258	hs8	49830249	49834299
hs10	45466429	45474258	hs11	65082289	65089900
hs10	45466429	45474258	hs16	56716336	56718108
hs10	45466429	45474258	hs2	43449541	43453748
hs16	56666145	56667898	hs8	49830249	49834299
hs16	56666145	56667898	hs11	114128509	114184007
hs16	56666145	56667898	hs8	22224762	22291642
hs16	56666145	56667898	hs8	134048973	134115298
hs16	56666145	56667898	hs2	19551246	19558414
hs16	56666145	56667898	hsX	106956451	107020572
hs16	56666145	56667898	hs2	192699028	192711981
hs8	49830249	49834299	hs16	1578689	1605581
hs8	49830249	49834299	hsX	106956451	107020572
hs8	49830249	49834299	hs2	43449541	43453748
hs10	63422719	63526524	hs8	124260696	124287781
hs10	102747124	102754158	hs11	117103341	117157161
hs10	102747124	102754158	hs17	73841780	73852588
hs10	102747124	102754158	hs17	55938604	56032684
hs10	102747124	102754158	hs5	176758563	176778853
hs10	102747124	102754158	hs1	53152508	53164038
hs10	96075004	96122716	hs19	49375649	49379314
hs10	96075004	96122716	hs12	6666029	6677857
hs10	73507316	73533255	hs9	120466610	120479149
hs10	128113566	128359079	hs9	100263462	100364030
hs10	128113566	128359079	hs14	75348594	75370448
hs10	128113566	128359079	hs1	154975127	154990998
hs10	128113566	128359079	hs17	38077294	38083854
hs10	128113566	128359079	hs8	41119481	41167016
hs10	128113566	128359079	hs1	209959036	209979465
hs10	128113566	128359079	hs1	201342372	201368736
hs10	128113566	128359079	hs11	64590859	64612041
hs10	128113566	128359079	hs21	43159529	43187266
hs9	100263462	100364030	hs18	61056423	61089716
hs14	75348594	75370448	hs3	185224050	185270401
hs14	75348594	75370448	hs19	39109735	39127595
hs14	75348594	75370448	hs16	21963981	21994981
hs14	75348594	75370448	hs19	36230058	36233354
hs14	75348594	75370448	hs4	159593277	159630775
hs14	75348594	75370448	hs4	1003724	1020685
hs14	75348594	75370448	hs19	29698173	29704448
hs14	75348594	75370448	hs1	161166894	161184185
hs14	75348594	75370448	hs4	108910870	108956331
hs1	209959036	209979465	hs21	43159529	43187266
hs1	209959036	209979465	hs15	41136216	41150405
hs1	209959036	209979465	hs20	55204358	55214339
hs11	111788756	111797596	hs4	159690290	159829201
hs4	159690290	159829201	hs16	21169698	21191937
hs11	93474757	93497915	hs21	34914924	34949812
hs11	65101225	65120720	hs12	13197218	13295455
hs1	110881128	110889299	hs19	40946751	40950612
hs1	110881128	110889299	hs17	76352864	76356158
hs1	110881128	110889299	hs19	40927499	40931932
hs15	62455734	62457482	hs12	49250928	49259681
hs15	62455734	62457482	hs10	112257596	112271302
hs15	62455734	62457482	hs17	76352864	76356158
hs15	62455734	62457482	hs3	156864297	156878549
hs15	62455734	62457482	hs17	35849937	35873603
hs15	62455734	62457482	hs12	7965108	8043744
hs15	62455734	62457482	hs6	14117872	14137149
hs15	62455734	62457482	hs12	8071826	8088871
hs12	4596894	4647674	hs19	11274943	11308467
hs12	88373816	88427814	hs2	103089762	103150431
hs12	4430371	4462338	hs17	66031635	66042958
hs17	66031635	66042958	hs12	57869228	57911352
hs17	66031635	66042958	hs10	103892787	103910082
hs17	66031635	66042958	hs16	69373333	69377014
hs17	66031635	66042958	hs2	68384976	68403370
hs17	66031635	66042958	hs14	55493948	55516206
hs12	7052141	7055166	hs19	42829761	42882921
hs19	42829761	42882921	hs5	138855119	138862520
hs12	123717463	123742506	hs9	135251008	135282209
hs20	19867165	19983101	hs8	117778742	117861702
hs8	117778742	117861702	hs19	52772824	52795977
hs14	105452112	105476819	hs10	70100864	70167051
hs10	70100864	70167051	hs16	4798240	4817625
hs10	70100864	70167051	hs18	61056423	61089716
hs10	70100864	70167051	hsX	40944888	41095832
hs14	105956192	105965912	hs8	33405273	33424643
hs14	105956192	105965912	hs1	156052364	156109880
hs14	105956192	105965912	hs1	45265897	45271662
hs16	15528152	15718885	hs13	100741269	101182686
hs13	100741269	101182686	hs6	166733216	166756079
hs16	9185505	9215497	hs10	93806449	94050844
hs16	9185505	9215497	hs1	201798269	201853422
hs16	9185505	9215497	hs14	57857262	57882635
hs10	93806449	94050844	hs1	201798269	201853422
hs1	201798269	201853422	hs2	32502979	32541663
hs1	201798269	201853422	hs2	32288680	32382706
hs1	201798269	201853422	hs6	52128807	52149679
hs17	4802713	4806227	hs1	206808881	206857764
hs17	4802713	4806227	hs1	19230775	19283180
hs11	126293254	126873355	hs1	155165379	155178842
hs3	196295482	196315930	hs5	34905369	34919094
hs3	196295482	196315930	hs11	32914724	33014862
hs3	196295482	196315930	hs14	45393522	45511525
hs3	196295482	196315930	hs1	45805342	45809647
hs3	196295482	196315930	hs12	72056789	72074419
hs3	196295482	196315930	hs1	19230775	19283180
hs3	196295482	196315930	hs2	95831177	95850065
hs3	196295482	196315930	hs9	129622944	129648157
hs6	27418522	27440897	hs2	95831177	95850065
hs6	27418522	27440897	hs19	19976695	20005483
hs6	27418522	27440897	hs20	44486256	44507761
hs1	26437664	26452034	hs6	43139037	43149243
hs1	26437664	26452034	hs11	9595228	9615004
hs1	26437664	26452034	hs9	125670335	125675609
hs1	26437664	26452034	hs20	34359896	34538303
hs17	79506911	79520987	hs7	98989671	99006452
hs1	207191866	207206101	hs11	64590859	64612041
hs1	207191866	207206101	hs8	102504660	102681954
hs18	47008028	47013622	hs21	47744036	47865682
hs21	47744036	47865682	hs6	143771944	143811147
hs21	47744036	47865682	hs5	149980642	150038782
hs19	30191721	30206364	hs1	36621180	36646450
hs19	30191721	30206364	hs15	51348795	51397473
hs19	30191721	30206364	hs2	75061108	75120486
hs1	36621180	36646450	hs7	75956116	75988348
hs1	36621180	36646450	hs17	65334032	65362743
hs1	36621180	36646450	hs16	67977377	68003504
hs1	36621180	36646450	hs13	114747194	114898086
hs1	36621180	36646450	hs15	41679551	41694717
hs2	75061108	75120486	hs1	160246602	160256138
hs19	1461142	1479555	hs10	7792925	7829990
hs19	41246761	41257458	hs1	53662101	53679869
hs19	5678432	5680907	hs11	63993413	63998158
hs2	68268262	68338080	hs1	231664399	231702270
hs2	68268262	68338080	hs9	114423615	114432526
hsX	119759648	119764005	hs14	65213002	65346601
hsX	119759648	119764005	hs11	65101225	65120720
hs1	38147242	38157914	hs9	130830480	130871524
hs1	38147242	38157914	hs7	6369040	6388612
hs1	38147242	38157914	hs11	9595228	9615004
hs1	169631245	169823221	hs3	12045876	12232900
hs1	220863187	220872499	hs8	27491385	27534293
hs1	220863187	220872499	hs17	19674142	19771249
hs1	220863187	220872499	hs6	43418090	43424370
hs1	112016414	112021134	hs2	32449522	32490923
hs1	57184477	57285369	hs3	134316643	134979309
hs3	134316643	134979309	hs5	77781038	78065844
hs1	3805689	3816857	hs22	29168662	29185283
hs1	3805689	3816857	hs2	68686551	68694390
hs1	3805689	3816857	hs2	95831177	95850065
hs1	3805689	3816857	hs6	11183531	11382581
hs1	3805689	3816857	hs19	38104650	38183238
hs22	29168662	29185283	hs14	45393522	45511525
hs22	29168662	29185283	hs12	72056789	72074419
hs22	29168662	29185283	hs6	11183531	11382581
hs22	29168662	29185283	hs19	19976695	20005483
hs22	29168662	29185283	hs6	27418522	27440897
hs22	29168662	29185283	hs16	4307187	4323076
hs22	29168662	29185283	hs2	95831177	95850065
hs22	29168662	29185283	hs5	64885507	64921802
hs22	29168662	29185283	hs3	196295482	196315930
hs2	68686551	68694390	hs17	8271955	8280029
hs2	68686551	68694390	hs17	26368763	26523407
hs2	68686551	68694390	hs17	17942606	17971718
hs2	68686551	68694390	hs20	61427805	61431945
hs2	68686551	68694390	hs19	46393278	46405862
hs1	206238872	206288647	hs3	148583043	148614983
hs1	206238872	206288647	hs11	59855734	59863444
hs3	148583043	148614983	hs2	102927962	102968497
hs3	148583043	148614983	hs19	52022779	52035110
hs3	148583043	148614983	hs16	1277272	1280214
hs3	148583043	148614983	hs10	119000604	119038941
hs3	148583043	148614983	hs15	50534144	50558223
hs3	148583043	148614983	hs14	25042728	25045466
hs3	148583043	148614983	hs11	59855734	59863444
hs3	148583043	148614983	hs16	1290697	1292555
hs11	59855734	59863444	hs19	52022779	52035110
hs11	59855734	59863444	hs10	119000604	119038941
hs11	59855734	59863444	hs16	1277272	1280214
hs11	59855734	59863444	hs16	1290697	1292555
hs1	16330731	16335302	hs9	140032842	140063207
hs1	16330731	16335302	hs6	46517541	46620523
hs9	140032842	140063207	hs14	75548822	75594047
hs6	46517541	46620523	hs3	57994127	58157982
hs1	226736501	226796915	hs3	134316643	134979309
hs1	22962999	22966101	hs22	37257030	37274057
hs1	22962999	22966101	hs19	35521588	35531352
hs1	22962999	22966101	hs14	21269387	21271437
hs1	22962999	22966101	hs11	59939081	59952139
hs1	22962999	22966101	hs20	3667617	3687775
hs1	22962999	22966101	hs11	58975983	58980424
hs1	22962999	22966101	hs5	149432854	149492935
hs1	22962999	22966101	hs19	54754263	54761164
hs1	22962999	22966101	hs3	52529354	52558511
hs1	22962999	22966101	hs19	7804879	7812464
hs1	22962999	22966101	hs11	71927645	71932994
hs22	37257030	37274057	hs3	52529354	52558511
hs1	161185024	161190489	hs11	71927645	71932994
hs1	161185024	161190489	hs19	36395303	36399197
hs14	21269387	21271437	hs3	52529354	52558511
hs11	59939081	59952139	hs12	54891495	54937726
hs20	3667617	3687775	hs3	52529354	52558511
hs11	58975983	58980424	hs7	72634611	72649979
hs11	58975983	58980424	hs7	74572445	74587848
hs11	58975983	58980424	hs7	74188309	74203659
hs5	149432854	149492935	hs19	54754263	54761164
hs5	149432854	149492935	hs1	67773047	67862583
hs5	149432854	149492935	hs10	6052652	6104288
hs5	149432854	149492935	hs11	58975983	58980424
hs5	149432854	149492935	hs3	52529354	52558511
hs5	149432854	149492935	hs11	59939081	59952139
hs5	149432854	149492935	hs11	74811608	74917594
hs5	149432854	149492935	hs11	71927645	71932994
hs19	54754263	54761164	hs6	32008931	32083111
hs19	54754263	54761164	hs11	62453874	62457371
hs19	54754263	54761164	hs20	3667617	3687775
hs19	54754263	54761164	hs14	21269387	21271437
hs19	54754263	54761164	hs3	52529354	52558511
hs19	7804879	7812464	hs14	93170152	93215047
hs19	7804879	7812464	hs1	160648536	160681641
hs19	7804879	7812464	hs5	39371780	39462402
hs19	7804879	7812464	hs20	3667617	3687775
hs19	7804879	7812464	hs1	161475220	161493803
hs19	7804879	7812464	hs1	207669492	207813992
hs19	7804879	7812464	hs22	37257030	37274057
hs19	7804879	7812464	hs3	52529354	52558511
hs19	7804879	7812464	hs11	59939081	59952139
hs19	7804879	7812464	hs14	21269387	21271437
hs19	7804879	7812464	hs1	67773047	67862583
hs19	7804879	7812464	hs11	58975983	58980424
hs19	7804879	7812464	hs5	149432854	149492935
hs19	7804879	7812464	hs10	6052652	6104288
hs19	7804879	7812464	hs11	71927645	71932994
hs11	71927645	71932994	hs19	7580178	7585912
hs11	71927645	71932994	hs22	37257030	37274057
hs11	71927645	71932994	hs19	35521588	35531352
hs11	71927645	71932994	hs10	6052652	6104288
hs11	71927645	71932994	hs1	67773047	67862583
hs11	71927645	71932994	hs14	93170152	93215047
hs11	71927645	71932994	hs20	3667617	3687775
hs11	71927645	71932994	hs3	52529354	52558511
hs11	71927645	71932994	hs14	21269387	21271437
hs11	71927645	71932994	hs19	54754263	54761164
hs1	22979255	22988031	hs19	4229495	4237528
hs1	22979255	22988031	hs11	60145955	60163424
hs1	22979255	22988031	hs19	35521588	35531352
hs1	22979255	22988031	hs11	59939081	59952139
hs1	22979255	22988031	hs5	149432854	149492935
hs1	22979255	22988031	hs19	7804879	7812464
hs1	22979255	22988031	hs11	71927645	71932994
hs1	22970123	22974603	hs19	35521588	35531352
hs1	22970123	22974603	hs11	58975983	58980424
hs1	22970123	22974603	hs3	52529354	52558511
hs1	22970123	22974603	hs11	74811608	74917594
hs1	22970123	22974603	hs11	59939081	59952139
hs1	22970123	22974603	hs19	7804879	7812464
hs1	22970123	22974603	hs5	149432854	149492935
hs1	22970123	22974603	hs11	71927645	71932994
hs1	67773047	67862583	hs19	35521588	35531352
hs1	161475220	161493803	hs11	71927645	71932994
hs1	161475220	161493803	hs11	58975983	58980424
hs1	161475220	161493803	hs11	59939081	59952139
hs1	160648536	160681641	hs16	30483979	30534506
hs1	160648536	160681641	hs3	183205319	183273477
hsX	135579238	135594505	hs19	48023942	48059113
hsX	135579238	135594505	hs6	112391980	112408732
hsX	135579238	135594505	hs15	90808891	90816463
hsX	135579238	135594505	hs8	11627148	11644855
hsX	135579238	135594505	hs2	231921578	232037541
hs13	113777128	113803843	hs17	19286755	19290553
hs13	113777128	113803843	hs9	91628060	91793682
hs13	113777128	113803843	hs8	17433942	17501580
hs13	113777128	113803843	hs11	7506619	7532608
hs13	113777128	113803843	hs12	53491220	53496129
hs13	113777128	113803843	hs22	45898118	45997015
hs22	37576207	37595425	hs16	67226072	67232821
hs22	37576207	37595425	hs2	169312372	169631644
hs22	37576207	37595425	hs15	34517200	34522357
hs16	67226072	67232821	hs17	40731531	40762641
hs2	169312372	169631644	hs9	27325207	27529779
hs2	169312372	169631644	hs10	31607424	31818742
hs2	169312372	169631644	hs18	21086148	21166862
hs12	7096351	7178336	hs1	53527854	53551174
hs20	35234137	35240960	hs17	30178883	30186356
hs20	3734155	3749034	hs16	58328984	58440048
hs20	3734155	3749034	hs12	7055631	7070479
hs20	3734155	3749034	hs16	75145758	75150669
hs20	3734155	3749034	hs16	3701640	3767598
hs12	7055631	7070479	hs9	93564069	93660831
hs12	7055631	7070479	hs1	26856252	26901521
hs7	132469629	132766848	hs17	79858841	79869340
hs3	10004221	10052800	hs17	79858841	79869340
hs3	10004221	10052800	hs22	46546424	46639653
hs3	10004221	10052800	hs22	41972898	41985894
hs21	33964389	33985176	hs15	44088340	44095241
hs21	33964389	33985176	hs5	140026643	140042064
hs21	33964389	33985176	hs9	138391830	138396519
hs21	33964389	33985176	hs7	73097355	73119491
hs21	33964389	33985176	hs6	33257079	33266178
hs21	33964389	33985176	hs9	99212483	99253618
hs15	44088340	44095241	hs9	138391830	138396519
hs15	44088340	44095241	hs9	136223428	136228045
hs15	44088340	44095241	hs5	1801514	1816719
hs15	44088340	44095241	hs19	867962	893218
hs15	44088340	44095241	hs17	34136459	34191619
hs15	44088340	44095241	hs19	5587010	5624057
hs15	44088340	44095241	hs4	2743375	2758103
hs15	44088340	44095241	hs3	48481667	48485616
hs15	44088340	44095241	hs19	9945933	9960358
hs15	44088340	44095241	hs1	27226729	27273353
hs15	44088340	44095241	hs16	28109300	28223241
hs15	44088340	44095241	hs1	161070346	161087901
hs15	44088340	44095241	hs11	65729160	65747299
hs15	44088340	44095241	hs6	33257079	33266178
hs15	44088340	44095241	hs7	98989671	99006452
hs9	99212483	99253618	hs11	119179241	119192231
hs21	34162985	34186053	hs3	106555658	106959488
hs21	19161284	19191703	hs22	29168662	29185283
hs21	19161284	19191703	hs6	11183531	11382581
hs21	19161284	19191703	hs12	69201956	69239214
hs22	38301664	38338829	hs10	126085872	126107545
hs22	19338891	19435755	hs4	9772777	10056560
hs22	19338891	19435755	hs6	42712219	42714558
hs22	42084943	42094140	hs16	28985542	28995869
hs22	42084943	42094140	hs19	10501810	10530797
hs22	42084943	42094140	hs1	27226729	27273353
hs22	42084943	42094140	hs11	64008475	64011604
hs22	42084943	42094140	hs1	154897210	154909467
hs22	42084943	42094140	hs19	13064972	13068050
hs22	42084943	42094140	hs1	1570603	1590473
hs22	42084943	42094140	hs19	5623046	5668489
hs22	42084943	42094140	hs11	65343509	65360121
hs22	42084943	42094140	hs16	30003645	30007757
hs22	42084943	42094140	hs11	65729160	65747299
hs22	42084943	42094140	hs17	34136459	34191619
hs22	42084943	42094140	hs7	98989671	99006452
hs19	10501810	10530797	hs1	27425306	27493472
hs19	10501810	10530797	hs11	65729160	65747299
hs19	10501810	10530797	hs2	85360533	85537511
hs19	10501810	10530797	hs5	1801514	1816719
hs19	10501810	10530797	hs17	61904512	61909379
hs19	10501810	10530797	hs16	730224	732870
hs19	10501810	10530797	hs14	24678789	24683075
hs19	10501810	10530797	hs4	3508103	3534286
hs19	10501810	10530797	hs17	65334032	65362743
hs19	10501810	10530797	hs1	151482986	151511168
hs19	10501810	10530797	hs1	1570603	1590473
