hs17	48830988	48866522	5
hs17	50962174	51120865	17
hs10	103446786	103452402	1
hs6	52497402	52576915	1
hs10	5524009	5526771	1
hs19	12938578	12944489	1
hs11	119044189	119057202	2
hs7	128739292	128771807	6
hs11	92352096	92896470	4
hs6	20401906	20493715	2
hs19	49527618	49546962	4
hs22	31399523	31528740	6
hs5	150777946	150796734	1
hs13	41566837	41961120	1
hs11	35431823	35530300	3
hs16	70480568	70523565	2
hs11	124115362	124147721	2
hs10	124397303	124418976	2
hs17	7243591	7252491	18
hs3	49689499	49721529	13
hs1	117143587	117210960	5
hs1	109113679	109206781	12
hs16	68636189	68722616	15
hs1	6785324	7769706	1
hs6	53051991	53100873	1
hs17	4967992	4987652	11
hs7	6688433	6706923	19
hs7	104126341	104208047	4
hs12	67269281	67319951	3
hs12	108562582	108569384	1
hs17	78991717	79009867	1
hs14	24265538	24271739	1
hs3	113828182	113947174	1
hs2	32277910	32316594	3
hs7	102464929	102473168	1
hs22	20111866	20117392	4
hs1	157993273	158100262	4
hs19	36139575	36150353	5
hs20	32702691	32743997	1
hs1	154220179	154271510	3
hsX	123960212	124422664	2
hs15	34140674	34210096	2
hs20	50081124	50115959	5
hs7	116811070	116922049	7
hs7	116287380	116508541	1
hs1	119911553	120069626	1
hs13	51584455	51767707	6
hs7	2906141	3043945	2
hs5	179797597	179806952	1
hs13	110615460	110639993	14
hs9	129803153	129811281	2
hs5	36098412	36151961	5
hs9	137086927	137109187	2
hs17	40140318	40172183	6
hs17	39404285	39451286	15
hs15	44288729	44415758	1
hs15	40594020	40664342	2
hs16	2177180	2196525	1
hs17	28553383	28571872	15
hs17	75500261	75515583	4
hs12	52006940	52015889	7
hs11	105025443	105035250	1
hs20	4686236	4701590	1
hs7	143288215	143307696	1
hs7	135361795	135510127	3
hs20	33490075	33650036	1
hs9	5765076	5833117	1
hs6	118813442	118935162	3
hs16	67029116	67101058	1
hs5	146203600	146289132	1
hs3	105655461	105869552	1
hs19	42220271	42228201	2
hs1	20499448	20508161	1
hs4	168863770	169010275	1
hs19	7888505	7902021	18
hs9	121038	179147	3
hs2	113437691	113496189	3
hs9	68232003	68300015	4
hs9	41131306	41199261	4
hs17	48070052	48101521	7
hs20	62122461	62135378	8
hs22	38861450	38872314	3
hs22	19330698	19447450	4
hs12	120710435	120723640	1
hs22	39120167	39152674	2
hs9	34366670	34376853	1
hs3	129169484	129183922	4
hs22	38656636	38673854	2
hs1	31296982	31364953	1
hs20	63865228	63891545	10
hs8	22604632	22621514	39
hs8	17224964	17246878	32
hs8	489792	545781	2
hs1	150321476	150353195	1
hs16	57512178	57536599	1
hs16	2204248	2209416	2
hs19	55641062	55653161	1
hs11	64305572	64316743	1
hs9	35658290	35661511	1
hs7	30134810	30162762	10
hs15	44537057	44563029	3
hs16	396725	410367	4
hs19	27684580	27793940	1
hs4	185445182	185471759	1
hs19	40771648	40777490	2
hs5	115267188	115296831	2
hs1	248838210	248849517	1
hs19	50976482	50984099	1
hs16	58231157	58283836	1
hs16	58279997	58295047	1
hs14	44924319	45042322	1
hs12	71663009	71680639	14
hs5	65589680	65625975	6
hs7	102363872	102426676	3
hs5	176392455	176416569	5
hs11	532242	537287	5
hs19	45039040	45070956	3
hs11	65919257	65921561	2
hs2	27625639	27629012	1
hs19	17933016	17943991	2
hs1	1702730	1724324	1
hs19	13731760	13763296	1
hs22	41800679	41826299	1
hs12	389273	442645	3
hs17	81666364	81673904	12
hs7	99504651	99534700	4
hs17	16689537	16777881	1
hs17	18537800	18625617	1
hs4	24806117	24980204	1
hs2	169645425	169694433	14
hs6	116616479	116632985	2
hs1	37474552	37484379	12
hs1	88852932	88891944	2
hs3	14651746	14672659	16
hs10	11920022	12043170	8
hs7	898778	975599	7
hs7	74453790	74602604	2
hs14	73931501	73950414	1
hs18	32937402	33441101	2
hs2	224378698	224402085	1
hs1	93179919	93278730	1
hs1	9943428	9985501	5
hs9	136803927	136808848	1
hs6	31827735	31830255	1
hsX	18892300	18984598	1
hs8	27733311	27772653	30
hs13	114234887	114272723	20
hs13	39655627	39791665	2
hs13	38349849	38363619	4
hs1	218285287	218337983	1
hs3	180602858	180871005	1
hs7	108554543	108569750	1
hs17	44673069	44689779	7
hs17	63745250	63776351	6
hs20	34363235	34511393	7
hs3	191329077	191398670	1
hs19	43727992	43754990	2
hs3	122359591	122383231	1
hs3	129430944	129440179	3
hs12	82223681	82358805	1
hs9	128061233	128068206	2
hs5	151181052	151224145	11
hs2	174431571	174487094	1
hs5	31639410	32110931	7
hs13	113977783	114132611	5
hsX	118495898	118686163	9
hs2	131527675	131533666	1
hs2	130139287	130145134	1
hs3	37243177	37366751	1
hs2	56184123	56386173	4
hs11	128686535	128813267	6
hs11	6318946	6320647	1
hs15	75639085	75648706	7
hs14	99500180	99604026	1
hs11	60842071	60851081	2
hs5	178204507	178211180	1
hs5	121961961	122075570	3
hs19	10106289	10111634	1
hs1	35176378	35193148	10
hs21	43789513	43805293	10
hs19	39385852	39391195	2
hs1	944204	959309	6
hs11	62602218	62612765	2
hs19	55452985	55462343	3
hs12	120095095	120117502	4
hs20	49219295	49244077	2
hs11	57299638	57324952	1
hs2	117915478	118014133	4
hs21	44012319	44106552	12
hs19	19119169	19138513	1
hs10	1049538	1132297	2
hs17	56887909	56914038	9
hs19	4247079	4269090	1
hs17	35983291	35987004	1
hsX	51490011	51496596	3
hs2	112829751	112836903	14
hs17	34319036	34321402	1
hs19	35887653	35902303	12
hs12	103587273	103766727	7
hsX	87517749	87670050	3
hs16	57358772	57366190	1
hs8	144502973	144507174	7
hs5	43376645	43412391	1
hs17	36088256	36090169	1
hs17	36194869	36196758	1
hs17	36103590	36105621	1
hs19	16324817	16327874	3
hs12	9752486	9760901	7
hs17	35871491	35880793	5
hs17	47733244	47746119	2
hs11	118304545	118316175	3
hs1	116754385	116769228	7
hs2	86784610	86808396	3
hs12	10372353	10391874	2
hs7	44999475	45076469	3
hs12	117141988	117190531	4
hs20	32010450	32032180	4
hs15	40929340	40939072	5
hs1	154469772	154502113	5
hs15	59105078	59125045	1
hs5	160421822	160428744	2
hs6	99542380	99568973	1
hs12	75490861	75511636	3
hs11	69641087	69654474	1
hs1	14598704	15118043	5
hs5	163437569	163446151	1
hs1	100989623	101026088	1
hs4	77157151	77433388	2
hs17	21284672	21315240	3
hs19	23304991	23395560	1
hs19	53866223	53876437	14
hs9	32540544	32552553	14
hs11	22622519	22626787	1
hs8	73972437	73982783	1
hs1	221701424	221742176	5
hs7	35632659	35695571	3
hs1	207043849	207052980	1
hs6	36594353	36605600	10
hs3	185915906	185938136	19
hs19	18279760	18281622	19
hs2	207711540	207761839	2
hs11	62593214	62601840	9
hs17	42678889	42683917	1
hs3	46201709	46208396	1
hs12	54497711	54548238	1
hs3	46370854	46376206	1
hs11	66592821	66606019	1
hs14	100238298	100282792	1
hs10	84328586	84518521	3
hs3	129647792	129893576	1
hs2	61868089	61888804	1
hs6	35258909	35295985	4
hs18	48919853	48950711	1
hs7	56051630	56063989	2
hs7	56101569	56106576	2
hs17	34927859	34981078	1
hs2	60756230	60802085	3
hs5	140631728	140633701	2
hs11	832843	839831	4
hs14	101964528	102050792	1
hs12	7346685	7479897	3
hs2	73228006	73233238	3
hs10	11823339	11872277	1
hs18	31058840	31102415	4
hs18	63476761	63505085	7
hs1	158289786	158293630	2
hs3	112921209	112975122	1
hs1	32251239	32286165	3
hs11	118338954	118342744	6
hs3	45940933	45948353	1
hs19	7515292	7521026	5
hs5	39371675	39462300	2
hs1	207496147	207640647	5
hs10	6010689	6062325	3
hs1	167430640	167518610	1
hs7	39623483	39708124	3
hs11	66314487	66317044	8
hs21	44455486	44462196	3
hs6	7881517	7910814	1
hs20	35615892	35621049	3
hs15	73683966	73714518	5
hs2	162170684	162245151	5
hs1	212950520	212992037	1
hs4	1166932	1208962	1
hs16	66934444	66945096	1
hs11	65866441	65873592	4
hs1	167935783	168075843	1
hs4	40423267	40630875	11
hs16	30350766	30355361	6
hs19	8509678	8514164	1
hs16	11868128	11916082	1
hs16	680224	682870	4
hs17	74694311	74712978	1
hs16	31355134	31382997	3
hs19	51225064	51243860	4
hs3	11137093	11263557	4
hs19	55675226	55709858	8
hs19	54238904	54281184	1
hs19	4502180	4518465	3
hs19	49335171	49343335	2
hs20	46118272	46129863	2
hs2	232878686	233013272	2
hs16	30472658	30523185	1
hs3	183487531	183555689	1
hs1	160796074	160828261	1
hs19	18153118	18170540	1
hs11	60971680	61020377	1
hs17	7579467	7582113	1
hs19	35904401	35908295	4
hs6	137867188	137883312	5
hs6	106086320	106109939	23
hs1	192575727	192580031	19
hs13	99294530	99307405	1
hs5	139387480	139390081	4
hs1	26361634	26374522	1
hsX	2691179	2741309	7
hs15	78540405	78552419	7
hsX	150766337	150898816	1
hsX	154401238	154412112	8
hs13	49247925	49293485	1
hs10	12195965	12250589	17
hs13	72752169	72782096	7
hs5	138285265	138338355	2
hs19	531712	542092	3
hs1	149923317	149928344	2
hs1	27098815	27166981	1
hs2	85133410	85310388	5
hs17	63827152	63832026	8
hs14	24209583	24213869	2
hs17	67337916	67366627	5
hs7	100400826	100428992	5
hs14	24216852	24232454	13
hs12	48829764	48852842	7
hs11	47418769	47426473	8
hs19	10486120	10503741	1
hs6	110180141	110254275	9
hs4	98871684	98930637	6
hs17	39200283	39204727	8
hs5	163503114	163519336	5
hs3	119498532	119525090	13
hs20	56629302	56639283	3
hs8	6870575	6878022	4
hs5	53480409	53487134	3
hs8	29067279	29263124	12
hs20	9537389	9839041	4
hs2	27442366	27446481	16
hs1	26177403	26189886	18
hs19	3506273	3538330	2
hs19	13795460	13832230	2
hs14	104865280	104896770	6
hs4	74097035	74099293	3
hs6	12290363	12297194	8
hs2	191834302	191847255	20
hs12	26938383	26966650	2
hs8	25458997	25507920	11
hs4	153344649	153415118	1
hs10	60778331	60794852	1
hs7	21900900	21946084	1
hs7	21543215	21901839	1
hs16	67199111	67204029	4
hs1	2050470	2185395	3
hs19	49055793	49065076	16
hs6	54846771	54942022	7
hs16	64943753	65126112	3
hs16	82626803	83800640	3
hs2	30910467	31155202	1
hs7	155297776	155310235	5
hs12	65278643	65488244	5
hs8	101686543	102124907	1
hs16	66366622	66404786	11
hsX	45148374	45200901	7
hs11	124883691	124898500	3
hs14	38254103	38256369	4
hs12	5948874	6124770	2
hs17	65635538	66192084	3
hs3	121431427	121546641	1
hs1	1216908	1232031	7
hs12	57747727	57756013	1
hs19	55262231	55280381	6
hs7	92604921	92836594	1
hs1	25337917	25362361	3
hs5	69234795	69277430	2
hs1	92246402	92298987	1
hs5	177403204	177442901	1
hs12	12715058	12722371	4
hs4	183444591	183448198	3
hs9	22002903	22009363	1
hs2	85342088	85354620	7
hs19	40592883	40629818	7
hs5	141421047	141512979	21
hs5	141475947	141512979	10
hs11	120210767	120230332	7
hs1	113979391	114035572	3
hs16	22345936	22437165	8
hs11	57667747	57701187	9
hs17	74987632	75005800	1
hs16	80597906	80804329	1
hs10	93566665	93604480	1
hs8	47736909	47739086	7
hs2	20447074	20449445	20
hs16	56638666	56750276	2
hs11	47465944	47565569	11
hs1	109250019	109275750	1
hs8	74984515	75034558	1
hs1	214603195	214664588	1
hs1	163266576	163355764	2
hs13	24882284	24922889	5
hs7	5620047	5781739	17
hs11	105995623	106022403	2
hs13	32432417	32538885	1
hs13	19633681	19673459	2
hs22	21028718	21032840	3
hs10	80078646	80092557	2
hs10	86958618	86963260	9
hs2	136765545	137677717	5
hs11	62712630	62727349	9
hs4	2741648	2756376	6
hs12	88049014	88142216	1
hs6	109095110	109163932	1
hs14	22836557	22849027	1
hs3	138494344	138594538	1
hs4	52872982	53366075	2
hs1	26234153	26279038	1
hs3	101723925	101770562	1
hs17	39252644	39402523	5
hsX	69160851	69165793	2
hs6	136557047	136792518	3
hs1	111117333	111140216	1
hs9	128411751	128437351	1
hs7	75092573	75149817	1
hs2	181536676	181680665	1
hs2	181457202	181536187	1
hs15	100400395	100544995	1
hs14	23376808	23379772	1
hs9	27325209	27529781	2
hs18	23506184	23586898	1
hs16	66961237	66975148	2
hs12	5432112	5521536	3
hs22	28883592	29057487	3
hs1	196774795	196795406	2
hs10	117473215	117545068	1
hs1	196819757	196832189	1
hs14	34706769	34714823	10
hs6	143940300	144064599	3
hs22	42617840	42649568	8
hs3	49887002	49903873	1
hs9	112217716	112333667	4
hs4	185143241	185150382	11
hs9	83739421	83829516	3
hs17	74950743	74973166	1
hs2	27098889	27119115	1
hs16	30985207	30989152	1
hs17	50464496	50468966	1
hs10	114239330	114291513	1
hs21	36385378	36419015	1
hs13	114314513	114327328	8
hs19	42068477	42081565	2
hs22	23765834	23768443	9
hs14	50237563	50312548	3
hs22	43151514	43163242	1
hs2	37084451	37099244	3
hs3	14112077	14124870	3
hs5	112861222	112869788	3
hs13	20973032	21061547	3
hs9	86287733	86354454	1
hs20	23350736	23354777	1
hs8	143636013	143656418	40
hs19	42247572	42255157	1
hs6	30184455	30213427	1
hs17	7884806	7912760	1
hs20	296968	300321	19
hs14	21385194	21456126	18
hs14	103385392	103503831	23
hs2	179944876	180007113	2
hs11	68052859	68121444	2
hs19	58551566	58555124	4
hs9	83836698	83921465	1
hs11	64316460	64318084	4
hs19	54115410	54131719	4
hs2	86503431	86563479	1
hs19	40798996	40808433	1
hs20	33811304	33854366	1
hs17	29390464	29551904	2
hs8	81732434	81759515	1
hs17	50055968	50090481	1
hs9	33264879	33282069	10
hs17	80991598	81009517	3
hs13	41061274	41084006	2
hs8	23243637	23262000	35
hs19	48615328	48619536	1
hs4	1715952	1721358	1
hs6	33200445	33204439	1
hs11	90201160	90223364	4
hs3	101648889	101677495	2
hs9	33025211	33039907	3
hs13	31134974	31162388	2
hs7	151232489	151238827	2
hs11	45804072	45813015	1
hs10	71964365	72013564	1
hs18	26906481	27185317	3
hs3	125969144	125983454	6
hs16	69118010	69132584	1
hs1	153633982	153646306	1
hs20	38805705	38923024	6
hs10	100188298	100229619	2
hs2	96266132	96273349	2
hs17	55265012	55325065	6
hs16	10877198	10932281	5
hs6	32948613	32969094	6
hs6	33004178	33009612	3
hs14	102341102	102362916	8
hs1	228106679	228109312	1
hs9	97674909	97697357	5
hs19	1259384	1274880	1
hs7	74174245	74197101	2
hs6	139371807	139374620	5
hs6	134169246	134318112	24
hs11	46743048	46846308	13
hs14	103519659	103523111	1
hs15	23685400	23687330	1
hs15	43692886	43699222	1
hs15	43533462	43590253	1
hs15	43593054	43604901	1
hs1	154974653	154979249	1
hs17	81822361	81833302	2
hs3	33496245	33718356	1
hs3	33388336	33441371	2
hs1	108692323	108701803	1
hs1	108929508	108963457	8
hs3	129249606	129277773	3
hsX	49922615	50099235	1
hs8	8701938	8704106	1
hs16	31131433	31135762	8
hs5	142592178	142698070	10
hs3	41194837	41260096	2
hs17	41513743	41522529	5
hs7	150514830	150521073	4
hs16	70173322	70187361	2
hs13	37636636	37870425	1
hs12	9852984	9870136	2
hs2	196763032	196799725	5
hs12	8533305	8540963	6
hs2	223051814	223198399	4
hs16	56608199	56609497	3
hs4	140388455	140427968	1
hs7	99558406	99576453	1
hs6	31730581	31739763	1
hs1	24745357	24844324	1
hs5	31400497	31532196	15
hs5	157785743	157859175	1
hs8	23528805	23575463	1
hs17	39210536	39225872	2
hs7	74289475	74405943	1
hs2	200853009	200864744	1
hs11	65570430	65573942	10
hs7	99546308	99558536	2
hs5	178602664	178630615	1
hs1	155262868	155278491	3
hs7	149547154	149624752	1
hs15	75647906	75662301	2
hs19	18831938	18868236	2
hs5	140691426	140699291	2
hs14	95181940	95319906	1
hs16	28477279	28495575	2
hs10	113751454	113783429	11
hs11	77514936	77637805	12
hs11	77659996	77821017	11
hs12	131711081	131799737	1
hs11	77878720	77994678	11
hs3	160755602	161078907	1
hs11	57648992	57661868	8
hs8	27596917	27615031	1
hs8	61057158	61501645	1
hs8	51817575	51899186	1
hs16	1240696	1242554	4
hs14	24573522	24576260	1
hs12	22046174	22065674	3
hs8	124306189	124372692	3
hs2	6840570	6866635	7
hs21	41420304	41459214	5
hs10	89327894	89340971	7
hs1	78649796	78664078	2
hs2	6865806	6898239	5
hs6	37433219	37482827	2
hs9	120855652	120894896	1
hs1	19312326	19329300	1
hs18	74495816	74523454	1
hs9	98056739	98083075	1
hs16	50024410	50037088	3
hs12	56079857	56103505	4
hs14	90524564	90816479	7
hs4	151102751	151325632	11
hs16	31471585	31477960	9
hs2	108894471	108989372	1
hs3	123610049	123884331	2
hs9	130172578	130237304	6
hs19	1026581	1039068	1
hs1	94896949	94927278	1
hs5	151437046	151492381	1
hs10	99329099	99394330	2
hs3	170037929	170085403	8
hs10	102918293	103090221	1
hs3	170086732	170181749	2
hs2	96816245	96833911	1
hs7	139230356	139308236	5
hs17	45148502	45152101	1
hs5	180494412	180578405	1
hs1	87328468	87348923	1
hs13	78614291	78659179	5
hs14	20365667	20413429	2
hs6	88139864	88166359	1
hs19	40222208	40226690	3
hs14	99737693	99942060	5
hs11	58622673	58625733	1
hs3	57755450	57929168	2
hs7	43608456	43729717	1
hs6	170535117	170553341	7
hs20	47501902	47656877	1
hs5	32531633	32604079	2
hs17	42561467	42566277	6
hs12	27710773	27756295	3
hs2	164653624	164843679	1
hs7	107201555	107564514	1
hs8	120059780	120372036	2
hs2	188974320	189012746	1
hs10	104031286	104086002	1
hs2	182833275	182867162	1
hs17	50183289	50201632	2
hs11	119417378	119424985	3
hs4	8592660	8619759	1
hs10	123706207	123940267	4
hs2	237324003	237414375	4
hs7	94394561	94431232	5
hs9	134641774	134844843	3
hs3	130560334	130678155	1
hs3	124730366	124749273	3
hs1	118883046	118989556	2
hs11	3671083	3797792	36
hs17	44798448	44830816	3
hs5	75368486	75512138	1
hs10	73497538	73625953	1
hs19	9959561	10010471	1
hs3	93873033	93974066	1
hs5	150113837	150155872	1
hs4	47450796	47463719	1
hs22	19941607	19969975	1
hs7	6022244	6059230	21
hs8	67043079	67083783	6
hs11	16778295	17014443	2
hs19	35040506	35066571	2
hs15	64155812	64163205	1
hs2	237085312	237100466	2
hs17	48026167	48038030	4
hs12	56266858	56270966	1
hs17	4937130	4940251	50
hs2	197453423	197475308	1
hs22	38200767	38216511	12
hs16	57447425	57461275	5
hs17	42402452	42423517	2
hs7	151076593	151080866	1
hs5	176388747	176389771	9
hs16	30182827	30189076	1
hs17	78130770	78142968	1
hs16	4354542	4425705	1
hs11	64206678	64223886	3
hs20	35002404	35092871	3
hs22	29767369	29770413	4
hs12	50111979	50120457	1
hs3	119654513	119677454	1
hs4	139266880	139302551	2
hs7	5045821	5069488	21
hs17	32350117	32381886	1
hs12	6965327	6970825	17
hs1	39560816	39576790	2
hs1	241497603	241519761	2
hs5	43602692	43707405	4
hs22	23966901	23972532	2
hs6	75237675	75250323	1
hs1	46188682	46220305	1
hs20	63195429	63216234	14
hs6	87590067	87667453	3
hs6	125219962	125302078	2
hs17	42998273	43002959	2
hs14	92116122	92121917	1
hs7	23298739	23311729	3
hs19	17511629	17521288	1
hsX	47142216	47145504	1
hs7	130380339	130388114	4
hs2	102311502	102352037	1
hs19	51519525	51531856	2
hs16	1227272	1230184	4
hs10	117241093	117279430	2
hs15	50241947	50266026	1
hs16	57092537	57148367	2
hs7	76389334	76409695	1
hs3	179347692	179394931	4
hs1	32816767	32858879	1
hs2	9423568	9473101	1
hs12	69239537	69274358	1
hsX	120594010	120621074	1
hs11	61402641	61430031	10
hs11	68754620	68844410	1
hs9	37651000	37746904	1
hs1	220094102	220148041	6
hs10	134465	254637	4
hs2	182909115	183038858	1
hs20	2794069	2800637	2
hsX	134543337	134546632	2
hs17	19383442	19387240	9
hs7	73220624	73235945	2
hs12	93677375	93894840	1
hs11	5663557	5938619	5
hs9	129094810	129111189	1
hs10	79347469	79355337	2
hs2	207529737	207603431	1
hs2	205993721	206086303	2
hs11	46277661	46321422	1
hs8	48710789	48735311	2
hs11	93732361	93732499	5
hs22	49918167	49927540	1
hs17	45784280	45835828	3
hs14	105486317	105488947	1
hs19	50188186	50310545	4
hs2	55236595	55269347	2
hs20	6006090	6040053	16
hs16	69706996	69726951	7
hs3	52287089	52293476	5
hs3	33113979	33147773	1
hs7	118184032	118192824	1
hs11	45847118	45883248	1
hs18	41955206	42087830	17
hs3	97822040	97944963	1
hs3	97941818	97972457	1
hs17	35435096	35448837	1
hs7	151428835	151440813	1
hs7	151375909	151410727	1
hs21	33589341	33643926	3
hs9	35736866	35749228	12
hs4	153466346	153636711	1
hs11	67606852	67612535	8
hs10	43138486	43185308	1
hs10	91798312	91865276	1
hs5	149492197	149551552	1
hs8	123768456	123815452	1
hs22	38290691	38398522	1
hs3	197960200	198043720	1
hs16	58157907	58197920	2
hs3	39383348	39397351	1
hs6	31665236	31670343	11
hs6	42984499	43012342	24
hs7	101217668	101224190	1
hs19	40750637	40765389	4
hs6	31797396	31806984	2
hs19	48382570	48391553	1
hs1	225982702	225999331	2
hs1	228735077	228746669	26
hs10	104309698	104338404	14
hs19	9604680	9621399	4
hs9	129175552	129178262	6
hs19	2476122	2478259	7
hs3	52048919	52056550	6
hs20	64047582	64049641	29
hs9	107484852	107490482	9
hs1	247416156	247449108	2
hs6	33314406	33317942	7
hs21	43414515	43427128	5
hs1	201483530	201509456	1
hs5	177483394	177497606	4
hs15	71110244	71115494	3
hs1	47183593	47191044	1
hs17	81911939	81921323	21
hs1	84549606	84574480	1
hs7	35800932	35907105	3
hs16	67562407	67639183	1
hs22	39399741	39437060	2
hs5	151504093	151568944	2
hsX	135095028	135098634	1
hs15	44427234	44529038	2
hs7	87152361	87196337	2
hs6	131948176	131951373	8
hs6	30676389	30687895	3
hs17	8140472	8156506	23
hs1	94529225	94541800	12
hs7	101127089	101139266	2
hs8	103371515	103382997	2
hs18	48539046	48863217	8
hs8	56957933	56993844	6
hs1	20806292	21176888	2
hs1	224385143	224437033	2
hs15	30938941	30991607	1
hs10	68477999	68527474	2
hs2	24789734	24793382	2
hs5	140673173	140692024	1
hs2	197705369	197708387	2
hs1	37956975	37990921	1
hs11	133896438	133901601	1
hsX	16588003	16712936	2
hs20	58995185	59007247	2
hs11	70398404	70436584	5
hs14	69380123	69398627	4
hs1	112396181	112463456	1
hs1	178091508	178093984	2
hs7	148697914	148801036	4
hs16	8892094	8964514	1
hs10	35008551	35090642	5
hs19	10221435	10231272	2
hs6	43182175	43224587	7
hs5	116443616	116574934	1
hs6	33416442	33418317	2
hs2	85584408	85593412	1
hs10	99702558	99756134	3
hs11	58579111	58621042	7
hs7	101815904	102283957	2
hs4	68310387	68350089	1
hs14	77717599	77761207	8
hs17	38800434	38825481	10
hs12	122503458	122527000	6
hs5	64768930	65018763	4
hs15	70654554	70763593	1
hs14	90256495	90275429	1
hs10	100232298	100267680	2
hs10	89701610	89774939	1
hs16	57372458	57385048	1
hs3	39263494	39281735	1
hs16	69105564	69118719	1
hs4	108047545	108168956	3
hs4	38772239	38782990	1
hs19	12945855	12953642	2
hs6	138903493	138988261	2
hs4	76021117	76023497	1
hs4	76033682	76041415	1
hs4	73869393	73871242	3
hs10	806914	931705	11
hs4	74036589	74038807	3
hs10	44370165	44386493	2
hs11	128891356	128921035	2
hs10	70478821	70568449	2
hs17	4733526	4739922	1
hs17	4740015	4746119	1
hs9	76419850	76507416	3
hs4	73740506	73743716	1
hs19	18196784	18204074	6
hs2	136114349	136118165	2
hs5	139448556	139462743	9
hsX	149540355	149550510	2
hsX	149929527	149938811	2
hs5	139647299	139683882	2
hs15	47184101	47774223	5
hs19	17468769	17506168	1
hs11	61348745	61362299	2
hs3	49357176	49358600	2
hs1	109494052	109502932	1
hs2	39736060	39779267	3
hs22	21417404	21451463	1
hs22	21919420	21952837	4
hs14	39397669	39432500	3
hs7	139043520	139109719	5
hs7	5431335	5513798	2
hs10	122374696	122442602	1
hs12	47661249	47706061	1
hs17	7857746	7862282	15
hs5	179023752	179035064	1
hs11	7665100	7677222	1
hs9	109171975	109320964	9
hs17	16551387	16569206	6
hs7	44606572	44709066	6
hs1	181088712	181092899	3
hs10	5765223	5842132	9
hs3	16257978	16264972	1
hs5	131170810	131205426	11
hs15	48877886	48880183	3
hs17	76527356	76551175	1
hs17	76527586	76553578	1
hs19	41193049	41207539	1
hsX	85244032	85273362	1
hs3	58008400	58172251	1
hs14	99684304	99727301	1
hs7	92112151	92142952	2
hs5	75336329	75362104	6
hs3	44975241	45036066	1
hs12	89347232	89353271	1
hs2	10056780	10080944	1
hs12	26121991	26299290	1
hs11	319669	327537	3
hs14	59188646	59371405	3
hs14	54474484	54489196	2
hs9	121567057	121785530	6
hs3	183635568	183684477	1
hs9	104764157	104777457	1
hs4	168497066	168928457	4
hs5	69217760	69230129	2
hs14	58633967	58648321	1
hs6	168292830	168319754	1
hs12	108129471	108250537	2
hs19	3958453	3971123	1
hs7	1530714	1543043	1
hs7	87876216	87909541	1
hs14	24429286	24441834	1
hs9	129665641	129722674	8
hs14	90061765	90185857	2
hs5	140638740	140647785	4
hs9	34086387	34127399	22
hs5	139293648	139331359	2
hs8	103414714	103443453	1
hs2	183078559	183100005	2
hs4	16160505	16227410	2
hs14	72926332	72959703	1
hs12	55997180	56006641	2
hs6	117453817	117569858	2
hs11	65711996	65719604	13
hs6	24171756	24358052	1
hs6	24356903	24358284	1
hs4	150078274	150257457	1
hs18	12446512	12658134	1
hs6	143843344	143863812	4
hs8	30156297	30183640	23
hs15	78264086	78282196	2
hs16	30423619	30430075	2
hs12	120533480	120577594	6
hs14	23321289	23326185	1
hs3	101324205	101513241	1
hs5	134371179	134391992	1
hs16	20854925	20900384	1
hs4	51843000	51916837	1
hs1	155234452	155244699	1
hs11	103062076	103092215	3
hs1	89052319	89065360	1
hs6	31727038	31730617	2
hs6	31952087	31959110	13
hs17	21123364	21193265	3
hs1	15617500	15669044	1
hs1	15659869	15661722	1
hs12	57516588	57520517	1
hs1	20651767	20661544	1
hs20	45416077	45426244	4
hs1	6221193	6235972	1
hs7	55019021	55256620	1
hs1	155610205	155614967	1
hs1	113929192	113977869	6
hs4	52020706	52038482	4
hs22	23971365	23980469	2
hs16	70346829	70373383	2
hs11	61792637	61797244	6
hs16	74296775	74306288	5
hs1	111755245	111768016	11
hs4	118685368	118715433	1
hs13	29509410	29595688	1
hs10	102152176	102163871	8
hs20	51386957	51562831	4
hs17	63773603	63819317	9
hs1	25222679	25232502	5
hsX	135520659	135582510	1
hs1	186828953	186988981	4
hs19	54155161	54159882	11
hsX	103356445	103358469	2
hsX	41333348	41364472	1
hs1	161098361	161100346	2
hs11	6211335	6234711	16
hs17	76038775	76072653	20
hs5	134758771	134855133	1
hs2	152651593	152717997	1
hs10	89301955	89309276	4
hs4	168216293	168318807	1
hs3	146515180	146544864	2
hs17	6755447	6775647	4
hs14	94104836	94116698	1
hs11	612553	615999	3
hs17	43006725	43014456	1
hs1	204218851	204377665	2
hs1	224175756	224193441	1
hs19	21397119	21427573	1
hs6	18223868	18264823	1
hs1	32013829	32060850	1
hs7	140518420	140673993	8
hs17	83079691	83095119	1
hs6	128883141	129516569	1
hs14	73237497	73274640	1
hs1	114582848	114670422	2
hs11	93478472	93543508	2
hs1	111187174	111204535	5
hs4	112636964	112657592	6
hs1	43525187	43623666	2
hs8	28494205	28574268	1
hs2	210002565	210022259	1
hs12	31382223	31591097	1
hs14	90267856	90332137	1
hs8	119873717	120050913	1
hs6	47231532	47309905	7
hs12	15911172	16037282	1
hs10	96832260	96981043	1
hs12	48921518	48926474	2
hs4	25747427	25863760	1
hs22	20080232	20111877	1
hs22	44492572	44498298	1
hs7	14145049	14974777	2
hsY	5000226	5742224	1
hs2	201644870	201698694	1
hs10	113854661	113917194	2
hs18	49041474	49461347	27
hs7	137381037	137847092	1
hs11	71428193	71452868	1
hs3	9917074	9933630	1
